1	612.817444	2	3686.34888	1179418	89501;0.00107342005,511601;0.000389695168,519403;0,623902;0.000389695168
2	612.816467	2	3681.12158	2204362	89501;0.00146269798,511601;0,519403;0,623902;0

0	686.361206	2	3681.00391	131850	69902;0,72402;0
1	686.362305	2	3681.09546	176112	69902;0.00587916374,72402;0
2	686.366821	2	3675.18042	331718	69902;0,72402;0

0	731.830139	2	3694.26733	536948	77601;0
1	731.831238	2	3693.86694	716082	77601;0
2	731.83197	2	3688.1626	1376220	77601;0

0	780.444763	2	3692.29224	2540178	79802;0,87002;0
1	780.445862	2	3687.26636	2372772	79802;0,87002;0
2	780.447754	2	3680.69727	1490832	79802;0,87002;0

0	930.929504	2	3690.95581	1908464	65801;0,77902;0,94601;0
1	930.931213	2	3689.9541	2371670	65801;0,77902;0.0209637284,94601;0.0297421813
1	930.931091	2	3689.9541	2371670	65801;0.0061109066,77902;0.0061109066,94601;0.0061109066
2	930.932922	2	3683.34668	2692136	65801;0,77902;0,94601;0.0215283632

0	1049.83215	3	3698.82617	227524	519001;0.00114971399,711001;0
1	1049.83386	3	3696.90283	395784	519001;0,711001;0.00114971399
2	1049.83423	3	3692.78296	350746	519001;0,711001;0.00145024061

0	590.662476	3	3698.60864	62922024	70101;0,72701;0,99301;0,115901;0.00769013166,129301;0,149401;0,173701;0,538901;0.0228909254,1177801;0.0228909254
1	590.663574	3	3694.68555	72357056	70101;0,72701;0,99301;0,115901;0,129301;0,149401;0.00769013166,173701;0.00769013166,538901;0.0153185725,1177801;0.0153185725
2	590.664673	3	3688.12793	106180080	70101;0.0153185725,72701;0,99301;0,115901;0,129301;0,149401;0,173701;0,538901;0,1177801;0

0	590.960754	3	3698.46313	452410	0;0
1	590.961548	3	3695.07324	457114	0;0.00188583136
2	590.960876	3	3689.02832	894052	0;0.0041026473

0	626.660706	3	3694.02612	7608140	76501;0,98201;0,622204;0.0360393524,1186802;0.0360393524
1	626.661865	3	3688.34619	9857760	76501;0,98201;0,622204;0.00241070986,1186802;0.00241070986
2	626.663025	3	3684.55298	415022	76501;0.00241070986,98201;0.00241070986,622204;0,1186802;0

0	648.344543	2	3690.78784	157896	77001;0,1191501;0.105394721
1	648.343933	2	3692.99316	160354	77001;0,1191501;0.0779404044
2	648.34491	2	3685.16113	239474	77001;0,1191501;0

0	747.365906	2	3699.71924	2338300	68701;0,77501;0,96201;0,953901;0.00260651112,963401;0.00260651112
1	747.366272	2	3695.94336	2489538	68701;0,77501;0,96201;0,953901;0,963401;0
1	747.366333	2	3695.94336	2489538	68701;0.00180000067,77501;0.000723779202,96201;0.00180000067,953901;0.00180000067,963401;0.00180000067
2	747.365723	2	3690.40405	3753942	68701;0.00107699633,77501;0,96201;0.00107699633,953901;0.00107699633,963401;0.00107699633

0	847.461914	2	3696.84546	615848	76701;0,1180301;0.0287973285
1	847.463196	2	3692.08691	701290	76701;0,1180301;0.00446218252
2	847.464539	2	3686.10864	499176	76701;0,1180301;0

0	851.395813	2	3692.23682	877806	0;0
1	851.397095	2	3691.19189	738980	0;0.00450843573
2	851.399597	2	3684.80054	940164	0;0.135987997
2	851.399658	2	3684.80054	1040972	0;0.0403451324

0	887.380981	2	3697.72388	103678	70502;0,71301;0
1	887.386597	2	3690.56445	101050	70502;0,71301;0
2	887.381348	2	3686.66138	182620	70502;0,71301;0

0	927.451294	1	3686.74121	1286550	84201;0
1	927.452454	1	3685.99512	984936	84201;0.0148569942
1	927.452393	1	3685.99512	984936	84201;0.00540786982
2	927.454956	1	3680.05981	1383328	84201;0

0	956.117004	3	3702.17163	1394364	79502;0.155053973
1	956.12085	3	3697.9751	3354166	79502;0
2	956.119019	3	3693.45898	105816	79502;0.00169563293

0	1074.48474	2	3694.44238	63006	0;0
1	1074.48987	2	3694.33936	65824	0;0.130998015
2	1074.48975	2	3693.02637	75816	0;0.140591085

0	778.021484	3	3682.17456	227376	56701;0,76301;0,1185301;0.0621099472
1	778.019287	3	3683.36865	247450	56701;0,76301;0,1185301;0.000880599022
2	778.019226	3	3676.97656	136278	56701;0,76301;0.000880599022,1185301;0

0	286.147675	2	3691.10938	263064	0;0
1	286.148407	2	3693.99341	267086	0;0.0337514877
1	286.148438	2	3693.99341	267792	0;0.0348557234
2	286.148956	2	3689.30103	302284	0;0.0343620777

0	293.142303	2	3690.69336	98952	0;0
1	293.142212	2	3679.05493	12146	0;0.0552386045
1	293.142853	2	3696.71436	87178	0;0.0529026985
2	293.142761	2	3674.01562	23892	0;0.056396544
2	293.143311	2	3689.18335	111636	0;0.0846588612

0	513.254639	4	3690.56738	117650	711801;0
1	513.256958	4	3695.69067	49180	711801;0.208616972
2	513.25708	4	3693.06519	66688	711801;0.208784997

0	547.329285	1	3692.17627	2487316	96601;0,717001;0,962101;0.142798007,1193201;0.155601382,1196601;0.155601382,1199001;0.155601382
0	547.329346	1	3692.17627	2487316	96601;0.0713459849,717001;0.203955948,962101;0.0713459849,1193201;0.0852165818,1196601;0.0852165818,1199001;0.0852165818
1	547.330322	1	3695.13428	2486264	96601;0,717001;0.142798007,962101;0,1193201;0.0149362087,1196601;0.0149362087,1199001;0.0149362087
2	547.331299	1	3688.95435	2075248	96601;0.0149362087,717001;0.155601382,962101;0.0149362087,1193201;0,1196601;0,1199001;0

0	698.671143	1	3680.32422	770966	0;0
1	698.671021	1	3677.89404	318956	0;0.000442028046
2	698.670532	1	3688.97485	26778	0;0.201082289
2	698.674194	1	3674.00244	370250	0;0.0281118155

0	788.87207	2	3698.9104	411058	76901;0,79101;0,93901;0,712301;0,1182401;0.148015082
1	788.874695	2	3695.32812	455234	76901;0,79101;0,93901;0,712301;0.0495684147,1182401;0.103581011
2	788.876404	2	3687.42944	450988	76901;0.103581011,79101;0,93901;0,712301;0.148015082,1182401;0

0	787.417908	2	3706.46509	374958	87502;0
1	787.419983	2	3704.69067	315894	87502;0
2	787.422119	2	3699.26245	247842	87502;0

0	945.444214	2	3699.18311	2686606	78601;0,95001;0
1	945.44574	2	3694.84595	2759488	78601;0,95001;0
2	945.446777	2	3691.28857	1023316	78601;0,95001;0

0	1025.50354	2	3694.49146	5831382	78301;0,522601;0.0249804854,524001;0.0249804854,724801;0
1	1025.50525	2	3695.27148	5944416	78301;0,522601;0,524001;0,724801;0.0249804854
2	1025.50708	2	3690.67896	8893012	78301;0,522601;0.000688672066,524001;0,724801;0.0256519318

0	1025.75854	2	3692.76099	27166	78302;0
1	1025.75671	2	3695.29053	30146	78302;0
2	1025.75806	2	3689.82544	61622	78302;0

0	1069.50977	2	3698.54272	3639160	56802;0,99101;0,724001;0,965801;0.00408500433,966101;0.00408500433
1	1069.51147	2	3695.75732	2922284	56802;0,99101;0.00408500433,724001;0.00408500433,965801;0,966101;0
2	1069.5127	2	3691.02515	954444	56802;0,99101;0.00451421738,724001;0.00451421738,965801;0.000431001186,966101;0.000431001186

0	533.802734	2	3717.93115	609972	6003;0.0602271557,88901;0.0600082874,529601;0.0600082874
1	533.802917	2	3720.53052	344806	6003;0.000232815742,88901;0,529601;0
2	533.803223	2	3716.69775	480860	6003;0,88901;0.000232815742,529601;0.000232815742

0	701.883972	2	3701.66211	422348	83803;0,1180002;0.0358895659
1	701.884949	2	3696.44946	381094	83803;0,1180002;0.00845640898
2	701.885254	2	3689.30054	298436	83803;0,1180002;0

0	852.714233	3	3693.7124	334820	69002;0
1	852.715881	3	3690.55127	522716	69002;0
2	852.717468	3	3686.67578	464022	69002;0

0	878.425903	3	3691.93555	502058	59502;0,69702;0,92001;0,98701;0,708601;0,1182501;0.00387901068,1183201;0.00387901068
1	878.427307	3	3690.73242	340034	59502;0.00192314386,69702;0,92001;0.00192314386,98701;0.00192314386,708601;0.00192314386,1182501;0.00195962191,1183201;0.00195962191
2	878.428223	3	3684.94751	95876	59502;0.00387901068,69702;0.00195962191,92001;0.00387901068,98701;0.00387901068,708601;0.00387901068,1182501;0,1183201;0

0	880.726685	3	3696.5603	1166680	45502;0,69703;0,73701;0,92002;0.00177073479,94901;0,98702;0.00246870518,1178502;0.00246870518,1182502;0.00246870518
1	880.728394	3	3694.70386	1386082	45502;0.00177073479,69703;0,73701;0,92002;0,94901;0,98702;0.000699222088,1178502;0.000699222088,1182502;0.000699222088
1	880.728455	3	3694.70386	1386082	45502;0.00355601311,69703;0.00178843737,73701;0.00178843737,92002;0.00178843737,94901;0.00178843737,98702;0.00108999014,1178502;0.00108999014,1182502;0.00108999014
2	880.729187	3	3689.39795	132844	45502;0.00246870518,69703;0.000699222088,73701;0.000699222088,92002;0.000699222088,94901;0.000699222088,98702;0,1178502;0,1182502;0

0	951.955994	2	3692.05859	121586	61002;0.156796992,74301;0,85701;0,1183001;0.258219123
1	951.957825	2	3695.61475	172506	61002;0,74301;0,85701;0,1183001;0.120281994
2	951.959717	2	3687.78906	322570	61002;0.120281994,74301;0.120281994,85701;0.120281994,1183001;0

0	1056.00659	2	3694.53687	2598350	72201;0,97301;0,118001;0.00230509043,511103;0.00230509043,518102;0.00230509043,723801;0,969301;0.00230509043,1178801;0.00314068794,1189901;0.00314068794
1	1056.00842	2	3692.59741	2348470	72201;0,97301;0,118001;0,511103;0,518102;0,723801;0.00230509043,969301;0,1178801;0.000837504864,1189901;0.000837504864
2	1056.00952	2	3687.47754	780244	72201;0,97301;0.000837504864,118001;0.000837504864,511103;0.000837504864,518102;0,723801;0.00314068794,969301;0.000837504864,1178801;0,1189901;0

0	1124.47937	2	3703.66187	78730	1188701;0.00237047672
1	1124.47888	2	3701.28882	149738	1188701;0.00129210949
2	1124.48071	2	3695.54199	130666	1188701;0
2	1124.4834	2	3704.01489	15736	1188701;0.178543806

0	520.21936	2	3700.12842	220100	81303;0
1	520.219238	2	3697.34131	196734	81303;0
2	520.21991	2	3693.5874	132116	81303;0

0	538.273132	2	3698.7312	549082	521801;0.0157138109,715901;0,717301;0,1201801;0.0158612728
1	538.274536	2	3698.00879	571500	521801;0,715901;0.0157138109,717301;0.0157138109,1201801;0.000149786472
2	538.274963	2	3692.61646	1074478	521801;0,715901;0.0158612728,717301;0.0158612728,1201801;0

0	628.108459	1	3690.50854	708326	622205;0.0301017761,958502;0.0273756981
1	628.10968	1	3690.72241	643898	622205;0.00280278921,958502;0
2	628.11084	1	3685.07495	886152	622205;0,958502;0.00280278921

0	687.006592	3	3683.59326	279384	622902;0.334056735
1	687.011475	3	3682.39478	92138	622902;0.215474963
2	687.012695	3	3689.54736	125700	622902;0

0	692.682007	3	3701.42847	895000	720601;0
0	692.682068	3	3701.42847	895000	720601;0.0238653421
1	692.684265	3	3699.15869	893902	720601;0.0126959085
2	692.685791	3	3693.99805	1136758	720601;0.0144538879

0	961.454468	2	3696.28198	2136434	74701;0,519301;0.0438750982,707201;0
1	961.456848	2	3697.28247	2026066	74701;0,519301;0,707201;0.0438750982
2	961.457947	2	3691.51343	2657144	74701;0,519301;0,707201;0.045407474

0	400.237701	2	3701.54077	112742	80801;0,1184901;0.0217265487,1187602;0.0217265487
1	400.238556	2	3700.32886	175336	80801;0,1184901;0.0178902745,1187602;0.0178902745
2	400.236755	2	3694.75806	154734	80801;0.0178902745,1184901;0,1187602;0

0	435.275146	2	3703.62402	20846	1193301;0.0994602442
1	435.274445	2	3703.43359	30836	1193301;0.0948255062
2	435.275818	2	3694.19189	47712	1193301;0

0	525.336487	2	3697.44385	37176	88102;0,621404;0.0249018073,1187701;0.0249018073
1	525.337097	2	3697.75488	32468	88102;0,621404;0.0195860863,1187701;0.0195860863
2	525.338196	2	3690.46533	70958	88102;0.0195860863,621404;0,1187701;0

0	572.806274	2	3705.6626	2812798	86402;0.00252562761,101601;0.00252562761,954302;0.00252562761
1	572.806885	2	3705.27197	1074888	86402;0,101601;0,954302;0
2	572.807922	2	3700.29883	442210	86402;0,101601;0.00136697292,954302;0.00136697292

0	632.776855	2	3698.18384	2663504	71201;0,74102;0,114501;0,727601;0,963801;0.00258761644,965101;0.00258761644,1198401;0.00492703915
1	632.777893	2	3695.60107	2993334	71201;0,74102;0,114501;0.00258761644,727601;0.00258761644,963801;0,965101;0,1198401;0.00234550238
2	632.77887	2	3689.86841	3285234	71201;0.00234550238,74102;0,114501;0.00492703915,727601;0.00492703915,963801;0.00234550238,965101;0.00234550238,1198401;0

0	633.639343	3	3688.01123	354290	67002;0,71202;0,74103;0
1	633.640381	3	3687.07373	237574	67002;0.00318020582,71202;0,74103;0
2	633.641907	3	3679.84424	303164	67002;0.0345765948,71202;0,74103;0

0	713.343567	3	3698.58105	13771346	78503;0,80202;0,120701;0.00181275606,618104;0.00270581245,623201;0.00270581245,730201;0,1180903;0.00270581245
1	713.344788	3	3695.97925	11501390	78503;0,80202;0.00181275606,120701;0,618104;0.000894665718,623201;0.000894665718,730201;0.00181275606,1180903;0.000894665718
2	713.34613	3	3691.229	5620932	78503;0,80202;0.00270581245,120701;0.000894665718,618104;0,623201;0,730201;0.00270581245,1180903;0

0	713.846802	1	3697.33008	509166	78504;0
0	713.846741	1	3697.33008	530980	78504;0.00300061703
1	713.847656	1	3696.66895	654320	78504;0
2	713.848755	1	3691.41968	957564	78504;0

0	757.372437	3	3705.12354	537416	67302;0.0122991204,84102;0,90702;0,623002;0.0122991204,967101;0.0120043755
1	757.37439	3	3705.01758	714746	67302;0.000298321247,84102;0,90702;0,623002;0.000298321247,967101;0
2	757.375061	3	3700.52222	548506	67302;0,84102;0,90702;0,623002;0,967101;0.000298321247

0	759.038147	3	3703.05054	180780	82001;0
1	759.03833	3	3698.28687	167220	82001;0
2	759.039185	3	3693.18994	170166	82001;0

0	825.84613	2	3694.20142	65394	710702;0,711401;0
1	825.849304	2	3696.84888	52228	710702;0.121010005,711401;0.121010005
2	825.848694	2	3689.22461	57246	710702;0.133782268,711401;0.133782268

0	833.900574	2	3698.04663	111060	80601;0,711701;0,955501;0.044442296,1177001;0.210499108
1	833.896057	2	3695.20166	35972	80601;0,711701;0.044442296,955501;0,1177001;0.173779964
1	833.902527	2	3697.45728	64070	80601;0.018973887,711701;0.018973887,955501;0.0625729561,1177001;0.225479007
2	833.89917	2	3688.04468	130098	80601;0.173779964,711701;0.210499108,955501;0.173779964,1177001;0

0	507.637726	3	3705.75537	1721590	76802;0,101701;0,106501;0,723701;0,1197101;0.0195609927,1204701;0.0195609927
1	507.638702	3	3701.04077	1833524	76802;0,101701;0,106501;0,723701;0.0191888213,1197101;0.000379443169,1204701;0.000379443169
2	507.639557	3	3694.87891	2087090	76802;0,101701;0.000379443169,106501;0,723701;0.0195609927,1197101;0,1204701;0

0	511.800385	2	3699.21753	285484	520801;0.00527870655
1	511.801331	2	3698.41406	315882	520801;0
2	511.802521	2	3693.1416	373780	520801;0

0	561.793823	2	3697.03613	300982	81601;0
1	561.795166	2	3695.73193	223074	81601;0
2	561.795593	2	3693.08228	178998	81601;0.0020404458

0	590.847961	3	3698.81226	827442	72702;0
0	590.8479	3	3698.81226	838226	72702;0.00442552567
1	590.846741	3	3695.5708	897742	72702;0
2	590.847412	3	3687.8147	1932418	72702;0

0	602.983459	3	3697.68335	27978	519702;0.108861983
1	602.984924	3	3699.93384	66632	519702;0
2	602.98645	3	3693.177	200288	519702;0

0	605.305908	3	3702.70044	3766812	79602;0,1186401;0.00162482262
1	605.306946	3	3700.77295	5456066	79602;0,1186401;0.000215888023
2	605.307617	3	3695.03223	6165832	79602;0.000215888023,1186401;0

0	611.244446	2	3690.70923	71906	83202;0
1	611.244873	2	3694.11157	41662	83202;0
2	611.248901	2	3690.13306	13462	83202;0.107010007

0	628.359863	2	3694.78809	144462	30501;0.166912019,86501;0,521301;0.166912019,958503;0.166912019
1	628.36322	2	3698.84497	109506	30501;0,86501;0,521301;0,958503;0
2	628.365967	2	3692.99243	138200	30501;0.0171341896,86501;0,521301;0,958503;0.0171341896

0	701.988281	2	3685.8772	8438	0;0
1	701.989563	2	3695.18384	4766	0;0.204694986
2	701.985046	2	3691.29736	8982	0;0.306478918

0	746.374146	2	3698.95337	1957660	77502;0,721601;0
1	746.374939	2	3694.73145	1707934	77502;0,721601;0.00821131468
2	746.375977	2	3687.84546	1845104	77502;0,721601;0.0359323621

0	811.904114	2	3700.08472	939246	79203;0,80404;0,101001;0,103701;0,103901;0,107801;0,519502;0.00183922052
1	811.905396	2	3698.36865	567066	79203;0,80404;0.00183922052,101001;0,103701;0.00183922052,103901;0.00183922052,107801;0.00183922052,519502;0
1	811.905457	2	3698.36865	544824	79203;0.00408405066,80404;0.013236165,101001;0.00408405066,103701;0.00408405066,103901;0.013236165,107801;0.013236165,519502;0.0114179254
2	811.906555	2	3691.39307	1047348	79203;0,80404;0.00918966532,101001;0,103701;0,103901;0.00918966532,107801;0.00918966532,519502;0.00736397505

0	848.462769	2	3698.26733	107172	0;0
1	848.46582	2	3696.8374	57152	0;0.0389236212
1	848.464355	2	3691.92041	139378	0;0.217478037
2	848.462158	2	3690.6687	32112	0;0.143040895

0	868.74292	3	3706.32886	7770402	82102;0,85902;0,102801;0,103601;0,526301;0.00142490864,526501;0.00180625916,530601;0.00142490864,733101;0
1	868.744629	3	3704.69482	14314182	82102;0.000381886959,85902;0,102801;0.00142490864,103601;0,526301;0,526501;0.000381886959,530601;0,733101;0.00142490864
2	868.745972	3	3700.20508	17401398	82102;0,85902;0,102801;0.00180625916,103601;0,526301;0,526501;0,530601;0,733101;0.00180625916

0	865.898743	2	3713.13623	262372	102802;0,106901;0
1	865.89978	2	3709.68555	455172	102802;0.00153660774,106901;0.00153660774
2	865.901917	2	3703.39795	613330	102802;0,106901;0

0	968.769836	3	3707.40796	786250	86301;0,95201;0,106601;0
1	968.771301	3	3704.30005	682500	86301;0,95201;0,106601;0
2	968.773376	3	3698.95093	365664	86301;0,95201;0,106601;0

0	1017.50342	2	3698.28906	741330	78701;0.0123990774,106001;0.012604773,520601;0.0123990774,955001;0.0123990774,961601;0.0123990774
1	1017.50616	2	3695.94775	817324	78701;0,106001;0.000208258629,520601;0,955001;0,961601;0
2	1017.50671	2	3691.16113	1095398	78701;0,106001;0,520601;0.000208258629,955001;0.000208258629,961601;0.000208258629

0	1016.50024	2	3698.04395	1563944	75101;0,78702;0,96801;0,100001;0,719601;0,955002;0.00122272968
1	1016.50177	2	3695.97827	732746	75101;0.000733196735,78702;0,96801;0.00122272968,100001;0.00122272968,719601;0.00122272968,955002;0
1	1016.50183	2	3695.97827	1524984	75101;0.00105071068,78702;0.00105071068,96801;0.00300371647,100001;0.00300371647,719601;0.00300371647,955002;0.00178313255
2	1016.50378	2	3691.45093	1056594	75101;0,78702;0,96801;0.00195503235,100001;0.00195503235,719601;0.00195503235,955002;0.000733196735

0	1038.51941	2	3699.79004	294512	81901;0,1194301;0.0231457949
1	1038.51575	2	3691.72754	17158	81901;0.173099995,1194301;0.192239225
1	1038.52295	2	3698.31567	386108	81901;0,1194301;0.00281792879
2	1038.52466	2	3694.16235	588050	81901;0,1194301;0

0	1075.53479	1	3697.8208	612936	0;0
0	1075.53467	1	3697.8208	612936	0;0.0159685612
1	1075.53625	1	3697.5249	665522	0;0.00881689787
2	1075.53979	1	3692.45801	1297680	0;0.0131350756

0	1247.99292	2	3702.14722	379332	80901;0,957801;0.00828236341
1	1247.99451	2	3701.09912	482642	80901;0.00196713209,957801;0
1	1247.99438	2	3701.09912	482642	80901;0.00212216377,957801;0.00617331266
2	1247.9967	2	3695.83496	661054	80901;0,957801;0.00196713209

0	227.173721	2	3703.4458	50746	0;0
1	227.175156	2	3700.61743	16442	0;0.0212410092
2	227.174774	2	3694.62109	148834	0;0.0214726925

0	443.202057	3	3703.67041	15016	715101;0,1191701;0.0467208624
1	443.203064	3	3703.24829	24526	715101;0.00432562828,1191701;0.0425794125
2	443.201324	3	3694.16479	20166	715101;0.0523270965,1191701;0.0887366533
2	443.205994	3	3699.89697	29676	715101;0.0467208624,1191701;0

0	488.58374	3	3708.89478	1519282	715402;0,715802;0,957502;0.0867441893,958402;0.0867441893,964701;0.0867441893
1	488.584839	3	3701.36304	1477718	715402;0.0867441893,715802;0.0867441893,957502;0,958402;0,964701;0
2	488.582489	3	3693.80786	53656	715402;0.178280711,715802;0.178280711,957502;0.100230992,958402;0.100230992,964701;0.100230992

0	620.956299	3	3690.90942	791726	63902;0,65703;0,85202;0,89902;0,1172802;0.0278365016
1	620.957214	3	3689.64941	799986	63902;0,65703;0,85202;0,89902;0,1172802;0.0262674093
2	620.958374	3	3682.50488	945196	63902;0.0262674093,65703;0,85202;0,89902;0.0262674093,1172802;0

0	666.870056	2	3705.62427	227228	91901;0,712201;0
1	666.87146	2	3700.51685	98152	91901;0.0271052122,712201;0.0271052122
2	666.87384	2	3692.92017	99654	91901;0,712201;0.0935297012

0	678.686829	3	3707.36499	10507210	78402;0,81402;0,101801;0,528301;0.100625515
1	678.688232	3	3699.30615	12518042	78402;0.100625575,81402;0,101801;0,528301;0
1	678.686829	3	3699.30615	4337274	78402;0.0679305196,81402;0.0309848785,101801;0.0309848785,528301;0.0350778699
2	678.688477	3	3695.91846	328886	78402;0.0968105793,81402;0,101801;0,528301;0.00422388315

0	717.592163	2	3702.8457	1793790	1191401;0.0248144269,1193601;0.0248144269
1	717.593628	2	3698.69165	1607364	1191401;0.000435948372,1193601;0.000435948372
2	717.593384	2	3693.99194	45856	1191401;0,1193601;0

0	832.780212	3	3701.96338	521248	0;0
1	832.781372	3	3696.69312	646776	0;0.0322247148
2	832.781982	3	3688.98633	27708	0;0.0479618311

0	885.488647	2	3698.68872	19762058	71302;0,121701;0,129901;0,630501;0.0347682238,1220801;0.0347682238
1	885.490112	2	3694.43628	17937084	71302;0,121701;0,129901;0.0131815076,630501;0.0218750834,1220801;0.0218750834
1	885.490173	2	3694.43628	17947184	71302;0.020201087,121701;0.020201087,129901;0.020201087,630501;0.020201087,1220801;0.020201087
2	885.491882	2	3688.28052	35012968	71302;0,121701;0,129901;0,630501;0,1220801;0

0	1035.98975	2	3702.59253	237040	82202;0,1184002;0.0734340549
1	1035.99255	2	3698.0708	326262	82202;0,1184002;0.00199645758
2	1035.99426	2	3691.91235	590408	82202;0.00199645758,1184002;0

0	1082.03601	1	3702.3479	159374	84902;0.0114167929
1	1082.03906	1	3700.50293	203912	84902;0
2	1082.04163	1	3696.63184	336900	84902;0

0	446.18927	3	3703.21338	193894	715001;0,959301;0.002402246,960101;0.002402246,1184601;0.00288915634,1186601;0.00288915634,1195301;0.00288915634
1	446.190216	3	3702.08057	278874	715001;0.002402246,959301;0,960101;0,1184601;0.000488102436,1186601;0.000488102436,1195301;0.000488102436
2	446.190369	3	3697.229	322444	715001;0.00288915634,959301;0.000488102436,960101;0.000488102436,1184601;0,1186601;0,1195301;0

0	449.192993	3	3703.20947	23338	1191002;0.00832027197
1	449.191498	3	3701.64478	26870	1191002;0.00141006708
2	449.192719	3	3696.01172	38244	1191002;0

0	455.899689	3	3705.94189	805258	83102;0,525001;0.00534552336,714103;0,724601;0,957402;0.00534552336,957702;0.00534552336,959002;0.00534552336,1184203;0.00580281019,1184702;0.00580281019,1186002;0.00580281019,1187102;0.00580281019
1	455.90036	3	3701.84009	1297884	83102;0.00534552336,525001;0,714103;0.00534552336,724601;0.00534552336,957402;0,957702;0,959002;0,1184203;0.000459730625,1184702;0.000459730625,1186002;0.000459730625,1187102;0.000459730625
2	455.901245	3	3695.74023	1604862	83102;0.00580281019,525001;0,714103;0.00580281019,724601;0.00580281019,957402;0.000459730625,957702;0.000459730625,959002;0.000459730625,1184203;0,1184702;0,1186002;0,1187102;0

0	515.941406	3	3706.09961	1547450	84301;0,111901;0,521201;0.00164264441
1	515.942139	3	3703.26636	1754392	84301;0,111901;0,521201;0
2	515.942871	3	3697.40601	2292622	84301;0.000543355942,111901;0.000543355942,521201;0

0	587.806702	2	3701.51929	678248	82801;0,103201;0
1	587.807861	2	3701.43701	795106	82801;0,103201;0.000642240047
2	587.808655	2	3696.07104	647250	82801;0,103201;0

0	628.652527	3	3699.95801	15978	0;0
1	628.651917	3	3692.85425	21678	0;0.0524531007
2	628.649963	3	3693.56445	8810	0;0.28714627

0	683.34552	2	3705.10645	1454496	75902;0
1	683.347473	2	3701.80884	1741656	75902;0
2	683.347839	2	3695.83472	3094044	75902;0

0	705.057312	3	3704.97461	2658228	88001;0,93302;0
1	705.059509	3	3703.22363	3608274	88001;0,93302;0.00698167086
2	705.0625	3	3697.6084	5834812	88001;0,93302;0.0137930512

0	810.440247	2	3701.65283	56850	1192601;0.0379803181
1	810.44458	2	3699.77661	83458	1192601;0.00352519751
2	810.44696	2	3693.49023	203428	1192601;0

0	1014.98529	2	3707.49512	150142	91101;0,93403;0,624202;0.0533656478
1	1014.98743	2	3702.59106	153512	91101;0,93403;0,624202;0.00406032801
2	1014.9903	2	3697.21558	259764	91101;0,93403;0.00406032801,624202;0

0	1027.50732	1	3694.24463	179392	0;0
1	1027.50806	1	3694.87476	96960	0;0.0107076764
2	1027.50842	1	3698.20581	78002	0;0.0935468674
2	1027.51172	1	3690.54175	206832	0;0.0423560143

0	1283.63123	1	3703.18408	1597838	0;0
1	1283.63342	1	3702.80176	2689110	0;0.00682902336
2	1283.6355	1	3697.20679	2900510	0;0.00781184435

0	436.536133	3	3702.75879	175610	98001;0,714901;0,718101;0,958701;0.00755268335,961501;0.00755268335,1186901;0.00782728195,1193302;0.00782728195
1	436.536957	3	3702.9812	251256	98001;0,714901;0.00755268335,718101;0.00755268335,958701;0,961501;0,1186901;0.000276684761,1193302;0.000276684761
2	436.537506	3	3697.24121	285454	98001;0,714901;0.00782728195,718101;0.00782728195,958701;0.000276684761,961501;0.000276684761,1186901;0,1193302;0

0	450.771667	2	3692.3606	1958176	72902;0,89002;0,725001;0,966801;0.00376909971,1191801;0.00495898724,1194401;0.00495898724
1	450.772369	2	3691.40845	1468728	72902;0,89002;0,725001;0.00376909971,966801;0,1191801;0.00119441748,1194401;0.00119441748
2	450.773102	2	3685.94824	1149834	72902;0,89002;0.00119441748,725001;0.00495898724,966801;0.00119441748,1191801;0,1194401;0

0	466.764008	2	3703.31372	475760	82703;0.000447273254,261701;0.000707149506,524801;0.000447273254
1	466.763672	2	3701.80396	614390	82703;0,261701;0.000259995461,524801;0
2	466.763397	2	3696.22095	636804	82703;0,261701;0,524801;0

0	525.282532	3	3706.68799	576918	88103;0,956503;0.000340163708,1187702;0.0240218043
1	525.282715	3	3705.43628	514778	88103;0,956503;0,1187702;0.0236896873
2	525.283936	3	3698.80298	393902	88103;0.0236896873,956503;0.0236896873,1187702;0

0	610.348694	2	3707.14697	741496	83203;0,87601;0,522301;0.0054551363,626801;0.0382781029
1	610.349854	2	3704.21118	962464	83203;0,87601;0,522301;0,626801;0.0330029726
2	610.353088	2	3698.81567	1628218	83203;0.0330029726,87601;0,522301;0,626801;0

0	642.32135	2	3703.36914	8293160	71903;0,83502;0,104302;0,625302;0.00573307276
1	642.32251	2	3703.1626	11497800	71903;0.000572443008,83502;0,104302;0,625302;0.000572443008
2	642.323486	2	3697.19336	14125482	71903;0,83502;0,104302;0.000572443008,625302;0

0	643.673645	3	3705.58643	205860	0;0
0	643.673584	3	3705.58643	205860	0;0.160139501
1	643.675781	3	3701.13208	209854	0;0.0788952112
2	643.676453	3	3696.12036	327258	0;0.079926312

0	696.312744	3	3700.55884	146418	0;0
1	696.315918	3	3696.89355	102076	0;0.104206026
2	696.315674	3	3694.80298	187520	0;0.109217227

0	737.68219	3	3705.70288	406866	86801;0,522401;0.00472033024,713802;0,1192501;0.00723022223
1	737.683838	3	3703.21802	266888	86801;0,522401;0,713802;0.00472033024,1192501;0.00252181292
