20180112_co2-0p30_r1_GB2_01_5479.mzML	68837		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68908		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68822		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68768		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68774		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68896		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68749		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68775		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68801		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68845		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68786		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68777		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68840		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68781		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68865		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68819		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68803		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68783		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68988		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68888		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68764		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68785		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68808		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68740		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68786		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68827		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68789		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68854		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68790		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68853		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68848		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68915		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68928		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68762		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68791		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68869		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68853		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68410		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68795		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68744		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68802		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68843		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69003		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68806		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68771		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68850		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68808		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68834		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68743		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68517		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68809		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68877		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68810		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68810		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68832		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68845		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68782		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68842		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68871		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68947		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69134		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68729		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68812		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68916		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68977		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68938		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68957		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68814		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68854		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68815		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68753		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68816		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68900		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68838		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68823		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68872		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68868		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68879		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68824		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68841		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68886		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69163		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68703		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68739		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68764		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68825		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68827		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68830		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68979		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68840		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68883		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68946		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68882		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68821		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68945		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68841		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68884		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68873		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68869		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69057		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68843		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68981		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68844		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68824		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68847		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68875		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68932		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68849		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68748		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68936		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68852		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68892		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68855		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68855		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68857		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68856		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68861		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68921		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68921		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68897		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68863		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68958		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68864		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68869		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68865		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68829		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68926		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68949		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68866		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68844		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68906		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68759		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68820		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68830		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68867		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68968		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68868		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68850		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68906		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	71158		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68871		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68927		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68865		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68928		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68940		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68873		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68926		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68911		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68874		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68827		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68890		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68890		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68932		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68970		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68792		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68875		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68752		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68876		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68828		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68528		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68878		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68919		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68961		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68879		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68981		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68880		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68751		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68883		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68867		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68845		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68945		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68966		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68903		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68903		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69352		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68884		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68778		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68943		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69097		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68885		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68907		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68889		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68950		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68926		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68890		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68924		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68987		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69029		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68968		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68966		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69434		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68891		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68951		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68892		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68927		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69066		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69149		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69161		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69209		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69168		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68893		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68976		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68894		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68949		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68912		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68948		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68897		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68787		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68851		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68899		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	72718		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68903		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68844		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	72391		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69050		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69043		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68870		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69346		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69090		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69288		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68904		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68988		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69008		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69145		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69160		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68924		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68904		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69451		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69432		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69453		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69454		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69151		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69169		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69314		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69349		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68905		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68825		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68946		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68906		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68969		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68799		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68907		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68954		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68886		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68966		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68987		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69010		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68925		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68908		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68887		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68753		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68910		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68969		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68931		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68987		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68913		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68933		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68914		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68914		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68974		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68915		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68971		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68973		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68978		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68919		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68918		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69038		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68938		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69003		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68877		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68919		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68984		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68927		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68967		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68934		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68928		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68995		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	68941		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69005		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68929		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	72511		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68930		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68911		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68932		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68931		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68960		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68935		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69147		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68971		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68936		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69017		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68937		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69253		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68796		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68939		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68918		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68942		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68785		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68947		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68946		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69143		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69140		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69390		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69387		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68948		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69170		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69029		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69111		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69012		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69052		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68963		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68950		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69008		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69071		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69008		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68945		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69011		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68909		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68951		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68957		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69004		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68940		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68952		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68972		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69123		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68953		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69040		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69057		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68913		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68955		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68971		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68998		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68957		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68795		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68686		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68961		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68942		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68737		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68962		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68983		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69628		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68967		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68883		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69011		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69009		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68924		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68905		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68757		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68970		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69013		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68888		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68972		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68991		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68937		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68973		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68973		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68975		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68953		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69034		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69033		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69249		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69321		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68979		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69022		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68980		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69001		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68981		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69078		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68982		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69034		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68967		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69050		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68910		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69199		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69221		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68989		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69334		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68990		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69169		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68991		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68990		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68969		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69519		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69556		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69556		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69571		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69476		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69504		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68992		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68993		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68994		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69079		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69128		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69077		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69174		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68995		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68970		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69031		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69115		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69115		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69032		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69030		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68994		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68996		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68930		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68997		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69054		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69082		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69124		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69001		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69032		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69200		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69093		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68998		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69138		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69141		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	68999		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69100		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69020		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69065		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69036		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	69000		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69016		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	69001		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	68939		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	69005		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69099		1

20180112_co2-0p15_r1_GC2_01_5489.mzML	69010		1
20180112_co2-0p15_r1_GC2_01_5489.mzML	69114		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69197		1
20180112_co2-0p30_r1_GB2_01_5479.mzML	69093		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	69031		1
20180112_co2-1p00_r1_GA2_01_5469.mzML	68992		1
